Time,%usr(CPU=all),%nice(CPU=all),%sys(CPU=all),%iowait(CPU=all),%steal(CPU=all),%irq(CPU=all),%soft(CPU=all),%guest(CPU=all),%idle(CPU=all),%usr(CPU=0),%nice(CPU=0),%sys(CPU=0),%iowait(CPU=0),%steal(CPU=0),%irq(CPU=0),%soft(CPU=0),%guest(CPU=0),%idle(CPU=0),%usr(CPU=1),%nice(CPU=1),%sys(CPU=1),%iowait(CPU=1),%steal(CPU=1),%irq(CPU=1),%soft(CPU=1),%guest(CPU=1),%idle(CPU=1),%usr(CPU=2),%nice(CPU=2),%sys(CPU=2),%iowait(CPU=2),%steal(CPU=2),%irq(CPU=2),%soft(CPU=2),%guest(CPU=2),%idle(CPU=2),%usr(CPU=3),%nice(CPU=3),%sys(CPU=3),%iowait(CPU=3),%steal(CPU=3),%irq(CPU=3),%soft(CPU=3),%guest(CPU=3),%idle(CPU=3),proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,rcvin/s(TTY=0),xmtin/s(TTY=0),framerr/s(TTY=0),prtyerr/s(TTY=0),brk/s(TTY=0),ovrun/s(TTY=0),tps(DEV=dev252-0),rd_sec/s(DEV=dev252-0),wr_sec/s(DEV=dev252-0),avgrq-sz(DEV=dev252-0),avgqu-sz(DEV=dev252-0),await(DEV=dev252-0),svctm(DEV=dev252-0),%util(DEV=dev252-0),rxpck/s(IFACE=lo),txpck/s(IFACE=lo),rxkB/s(IFACE=lo),txkB/s(IFACE=lo),rxcmp/s(IFACE=lo),txcmp/s(IFACE=lo),rxmcst/s(IFACE=lo),rxpck/s(IFACE=eth0),txpck/s(IFACE=eth0),rxkB/s(IFACE=eth0),txkB/s(IFACE=eth0),rxcmp/s(IFACE=eth0),txcmp/s(IFACE=eth0),rxmcst/s(IFACE=eth0),rxerr/s(IFACE=lo),txerr/s(IFACE=lo),coll/s(IFACE=lo),rxdrop/s(IFACE=lo),txdrop/s(IFACE=lo),txcarr/s(IFACE=lo),rxfram/s(IFACE=lo),rxfifo/s(IFACE=lo),txfifo/s(IFACE=lo),rxerr/s(IFACE=eth0),txerr/s(IFACE=eth0),coll/s(IFACE=eth0),rxdrop/s(IFACE=eth0),txdrop/s(IFACE=eth0),txcarr/s(IFACE=eth0),rxfram/s(IFACE=eth0),rxfifo/s(IFACE=eth0),txfifo/s(IFACE=eth0),call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw,LINUX,RESTART,proc/s,cswch/s,pswpin/s,pswpout/s,pgpgin/s,pgpgout/s,fault/s,majflt/s,pgfree/s,pgscank/s,pgscand/s,pgsteal/s,%vmeff,tps,rtps,wtps,bread/s,bwrtn/s,frmpg/s,bufpg/s,campg/s,kbmemfree,kbmemused,%memused,kbbuffers,kbcached,kbcommit,%commit,kbswpfree,kbswpused,%swpused,kbswpcad,%swpcad,dentunusd,file-nr,inode-nr,pty-nr,runq-sz,plist-sz,ldavg-1,ldavg-5,ldavg-15,call/s,retrans/s,read/s,write/s,access/s,getatt/s,scall/s,badcall/s,packet/s,udp/s,tcp/s,hit/s,miss/s,sread/s,swrite/s,saccess/s,sgetatt/s,totsck,tcpsck,udpsck,rawsck,ip-frag,tcp-tw
2016/12/14 12:20:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.62,0.19,0.00,0.18,0.00,0.03,0.00,0.00,0.00,99.60,0.19,0.01,0.18,0.00,0.02,0.00,0.00,0.00,99.61,0.15,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.68,0.19,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.60,1.33,389.84,0.00,0.00,0.00,3.34,595.08,0.00,368.40,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.00,6.68,-0.42,0.00,0.09,6714248,1345188,16.69,283232,837464,352052,2.14,8388600,0,0.00,0,0.00,48256,416,23686,85,1,149,0.14,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,6.68,14.71,0.00,0.59,0.40,0.02,2.13,2.13,0.45,0.45,0.00,0.00,0.00,4.05,1.77,0.32,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,2,,,1.33,389.84,0.00,0.00,0.00,3.34,595.08,0.00,368.40,0.00,0.00,0.00,0.00,0.45,0.00,0.45,0.00,6.68,-0.42,0.00,0.09,6714248,1345188,16.69,283232,837464,352052,2.14,8388600,0,0.00,0,0.00,48256,416,23686,85,1,149,0.14,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63,6,7,0,0,2
2016/12/14 12:30:01,0.17,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.64,0.17,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.66,0.18,0.00,0.20,0.00,0.02,0.00,0.00,0.00,99.61,0.17,0.00,0.16,0.00,0.01,0.00,0.00,0.00,99.66,0.18,0.01,0.15,0.00,0.02,0.00,0.00,0.00,99.64,1.26,394.10,0.00,0.00,0.00,4.03,570.18,0.00,357.96,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.00,8.07,-1.58,0.00,0.09,6710464,1348972,16.74,283232,837680,360416,2.19,8388600,0,0.00,0,0.00,48323,576,23775,86,1,155,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.55,0.00,8.07,14.71,0.00,0.61,0.32,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,4.73,2.26,0.40,0.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.26,394.10,0.00,0.00,0.00,4.03,570.18,0.00,357.96,0.00,0.00,0.00,0.00,0.55,0.00,0.55,0.00,8.07,-1.58,0.00,0.09,6710464,1348972,16.74,283232,837680,360416,2.19,8388600,0,0.00,0,0.00,48323,576,23775,86,1,155,0.04,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
2016/12/14 12:50:01,0.28,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.51,0.56,0.00,0.22,0.00,0.02,0.00,0.00,0.00,99.19,0.10,0.00,0.16,0.00,0.01,0.00,0.00,0.00,99.73,0.20,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.61,0.26,0.00,0.19,0.01,0.02,0.00,0.00,0.00,99.52,1.58,383.78,0.00,0.00,0.09,61.16,702.19,0.00,412.35,0.00,0.00,0.00,0.00,1.02,0.01,1.01,0.19,122.32,-13.96,0.00,13.69,6671208,1388228,17.22,283288,872260,367784,2.24,8388600,0,0.00,0,0.00,49168,672,23899,87,2,160,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.02,0.19,122.32,120.03,0.00,1.75,0.30,0.03,2.16,2.16,0.52,0.52,0.00,0.00,0.00,7.30,4.29,10.64,0.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,2,,,1.58,383.78,0.00,0.00,0.09,61.16,702.19,0.00,412.35,0.00,0.00,0.00,0.00,1.02,0.01,1.01,0.19,122.32,-13.96,0.00,13.69,6671208,1388228,17.22,283288,872260,367784,2.24,8388600,0,0.00,0,0.00,49168,672,23899,87,2,160,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,2
2016/12/14 13:00:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.64,0.15,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.67,0.16,0.00,0.20,0.00,0.01,0.00,0.00,0.00,99.62,0.19,0.00,0.16,0.00,0.01,0.00,0.00,0.00,99.64,0.19,0.00,0.16,0.00,0.01,0.00,0.00,0.00,99.63,1.22,401.95,0.00,0.00,0.00,3.49,556.34,0.00,327.05,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,6.97,-0.20,0.00,0.09,6670728,1388708,17.23,283288,872468,368004,2.24,8388600,0,0.00,0,0.00,49168,672,23898,87,1,160,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,6.97,13.97,0.00,0.61,0.38,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,4.14,1.77,0.33,0.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,0,,,1.22,401.95,0.00,0.00,0.00,3.49,556.34,0.00,327.05,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,6.97,-0.20,0.00,0.09,6670728,1388708,17.23,283288,872468,368004,2.24,8388600,0,0.00,0,0.00,49168,672,23898,87,1,160,0.01,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,0
2016/12/14 13:10:01,0.17,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.63,0.17,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.65,0.14,0.00,0.21,0.00,0.02,0.00,0.00,0.00,99.64,0.18,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.64,0.21,0.00,0.16,0.00,0.03,0.00,0.00,0.00,99.61,1.22,398.34,0.00,0.00,0.00,3.27,559.71,0.00,321.22,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.00,6.53,-0.01,0.00,0.09,6670704,1388732,17.23,283288,872680,367784,2.24,8388600,0,0.00,0,0.00,49171,736,23902,87,2,160,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,6.53,14.20,0.00,0.50,0.32,0.01,2.08,2.08,0.44,0.44,0.00,0.00,0.00,5.83,1.67,0.44,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,0,,,1.22,398.34,0.00,0.00,0.00,3.27,559.71,0.00,321.22,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.00,6.53,-0.01,0.00,0.09,6670704,1388732,17.23,283288,872680,367784,2.24,8388600,0,0.00,0,0.00,49171,736,23902,87,2,160,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,0
2016/12/14 13:20:01,0.18,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.64,0.19,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.64,0.20,0.00,0.20,0.00,0.02,0.00,0.00,0.00,99.58,0.16,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.66,0.16,0.00,0.14,0.00,0.01,0.00,0.00,0.00,99.69,1.32,389.65,0.00,0.00,0.00,3.48,591.81,0.00,363.04,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.00,6.96,0.15,0.00,0.09,6671068,1388368,17.23,283288,872888,366680,2.23,8388600,0,0.00,0,0.00,49163,640,23892,87,4,159,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,6.96,14.45,0.00,0.50,0.35,0.02,2.13,2.13,0.45,0.45,0.00,0.00,0.00,4.07,1.82,0.33,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,2,,,1.32,389.65,0.00,0.00,0.00,3.48,591.81,0.00,363.04,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.00,6.96,0.15,0.00,0.09,6671068,1388368,17.23,283288,872888,366680,2.23,8388600,0,0.00,0,0.00,49163,640,23892,87,4,159,0.03,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76,8,7,0,0,2
2016/12/14 13:30:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.63,0.14,0.01,0.15,0.00,0.02,0.00,0.00,0.00,99.69,0.15,0.00,0.20,0.00,0.01,0.00,0.00,0.00,99.64,0.24,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.57,0.19,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.63,1.18,395.74,0.00,0.00,0.00,3.51,546.32,0.00,376.21,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,7.03,1.06,0.00,0.09,6673612,1385824,17.20,283288,873092,360420,2.19,8388600,0,0.00,0,0.00,49113,608,23823,87,2,155,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.50,0.00,7.03,14.10,0.00,0.55,0.33,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,4.00,1.65,0.31,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.18,395.74,0.00,0.00,0.00,3.51,546.32,0.00,376.21,0.00,0.00,0.00,0.00,0.50,0.00,0.50,0.00,7.03,1.06,0.00,0.09,6673612,1385824,17.20,283288,873092,360420,2.19,8388600,0,0.00,0,0.00,49113,608,23823,87,2,155,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
2016/12/14 13:40:01,0.17,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.64,0.20,0.00,0.17,0.00,0.03,0.00,0.00,0.00,99.60,0.22,0.00,0.20,0.00,0.01,0.00,0.00,0.00,99.56,0.15,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.68,0.13,0.00,0.15,0.00,0.01,0.00,0.00,0.00,99.71,1.18,398.85,0.00,0.00,0.00,3.79,544.95,0.00,362.45,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.00,7.58,0.16,0.00,0.09,6674000,1385436,17.19,283288,873308,359464,2.19,8388600,0,0.00,0,0.00,49103,576,23812,87,4,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,7.58,14.43,0.00,0.54,0.40,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,5.75,1.66,0.44,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.18,398.85,0.00,0.00,0.00,3.79,544.95,0.00,362.45,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.00,7.58,0.16,0.00,0.09,6674000,1385436,17.19,283288,873308,359464,2.19,8388600,0,0.00,0,0.00,49103,576,23812,87,4,154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
2016/12/14 13:50:01,0.18,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.64,0.17,0.00,0.16,0.00,0.01,0.00,0.00,0.00,99.64,0.13,0.00,0.18,0.00,0.01,0.00,0.00,0.00,99.67,0.15,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.66,0.25,0.00,0.17,0.00,0.01,0.00,0.00,0.00,99.57,1.33,412.89,0.00,0.00,0.00,3.41,595.71,0.00,359.06,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.00,6.81,-0.31,0.00,0.09,6673248,1386188,17.20,283288,873516,360208,2.19,8388600,0,0.00,0,0.00,49112,544,23823,87,2,155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,6.81,14.89,0.00,0.51,0.38,0.02,2.13,2.13,0.45,0.45,0.00,0.00,0.00,4.05,1.79,0.32,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,2,,,1.33,412.89,0.00,0.00,0.00,3.41,595.71,0.00,359.06,0.00,0.00,0.00,0.00,0.46,0.00,0.46,0.00,6.81,-0.31,0.00,0.09,6673248,1386188,17.20,283288,873516,360208,2.19,8388600,0,0.00,0,0.00,49112,544,23823,87,2,155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,2
2016/12/14 14:00:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.62,0.16,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.66,0.14,0.00,0.19,0.00,0.02,0.00,0.00,0.00,99.65,0.22,0.01,0.16,0.00,0.02,0.00,0.00,0.00,99.59,0.22,0.00,0.16,0.00,0.03,0.00,0.00,0.00,99.59,1.19,406.09,0.00,0.00,0.00,3.42,544.67,0.00,354.12,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.00,6.84,0.18,0.00,0.09,6673668,1385768,17.19,283288,873728,357768,2.18,8388600,0,0.00,0,0.00,49104,544,23809,87,1,150,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.49,0.00,6.84,14.05,0.00,0.50,0.34,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,3.84,1.72,0.31,0.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.19,406.09,0.00,0.00,0.00,3.42,544.67,0.00,354.12,0.00,0.00,0.00,0.00,0.49,0.00,0.49,0.00,6.84,0.18,0.00,0.09,6673668,1385768,17.19,283288,873728,357768,2.18,8388600,0,0.00,0,0.00,49104,544,23809,87,1,150,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
2016/12/14 14:10:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.64,0.19,0.00,0.15,0.00,0.02,0.00,0.00,0.00,99.63,0.16,0.00,0.20,0.00,0.01,0.00,0.00,0.00,99.63,0.16,0.01,0.16,0.00,0.02,0.00,0.00,0.00,99.65,0.20,0.00,0.15,0.00,0.01,0.00,0.00,0.00,99.64,1.23,382.19,0.00,0.00,0.00,3.32,562.56,0.00,359.61,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.00,6.64,-0.49,0.00,0.09,6672496,1386940,17.21,283288,873932,360428,2.19,8388600,0,0.00,0,0.00,49111,576,23822,87,1,155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.47,0.00,6.64,14.23,0.00,0.55,0.35,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,5.73,1.62,0.44,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.23,382.19,0.00,0.00,0.00,3.32,562.56,0.00,359.61,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.00,6.64,-0.49,0.00,0.09,6672496,1386940,17.21,283288,873932,360428,2.19,8388600,0,0.00,0,0.00,49111,576,23822,87,1,155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
2016/12/14 14:20:01,0.17,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.64,0.18,0.00,0.15,0.00,0.03,0.00,0.00,0.00,99.64,0.16,0.00,0.20,0.00,0.02,0.00,0.00,0.00,99.62,0.16,0.00,0.15,0.00,0.01,0.00,0.00,0.00,99.68,0.19,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.62,1.32,391.00,0.00,0.00,0.00,3.47,590.11,0.00,337.29,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.00,6.95,0.22,0.00,0.09,6673032,1386404,17.20,283288,874144,357768,2.18,8388600,0,0.00,0,0.00,49103,544,23808,87,1,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.48,0.00,6.95,14.47,0.00,0.44,0.31,0.02,2.13,2.13,0.45,0.45,0.00,0.00,0.00,4.00,1.79,0.32,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,2,,,1.32,391.00,0.00,0.00,0.00,3.47,590.11,0.00,337.29,0.00,0.00,0.00,0.00,0.48,0.00,0.48,0.00,6.95,0.22,0.00,0.09,6673032,1386404,17.20,283288,874144,357768,2.18,8388600,0,0.00,0,0.00,49103,544,23808,87,1,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,2
2016/12/14 14:30:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.63,0.17,0.00,0.17,0.00,0.03,0.00,0.00,0.00,99.62,0.12,0.01,0.16,0.00,0.01,0.00,0.00,0.00,99.71,0.23,0.00,0.18,0.00,0.01,0.00,0.00,0.00,99.57,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.63,1.27,409.43,0.00,0.00,0.00,3.67,574.29,0.00,357.36,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.00,7.33,0.28,0.00,0.09,6673692,1385744,17.19,283288,874348,357768,2.18,8388600,0,0.00,0,0.00,49103,576,23808,88,1,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.53,0.00,7.33,13.85,0.00,0.50,0.33,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,4.31,1.92,0.35,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.27,409.43,0.00,0.00,0.00,3.67,574.29,0.00,357.36,0.00,0.00,0.00,0.00,0.53,0.00,0.53,0.00,7.33,0.28,0.00,0.09,6673692,1385744,17.19,283288,874348,357768,2.18,8388600,0,0.00,0,0.00,49103,576,23808,88,1,150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
2016/12/14 14:40:01,0.18,0.00,0.17,0.00,0.02,0.00,0.00,0.00,99.63,0.18,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.63,0.16,0.00,0.18,0.00,0.01,0.00,0.00,0.00,99.64,0.18,0.00,0.16,0.00,0.02,0.00,0.00,0.00,99.64,0.19,0.00,0.18,0.00,0.02,0.00,0.00,0.00,99.62,1.18,397.69,0.00,0.00,0.00,3.53,542.73,0.00,355.85,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.00,7.05,-0.75,0.00,0.09,6671884,1387552,17.22,283288,874564,359836,2.19,8388600,0,0.00,0,0.00,49103,576,23812,88,4,155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,7.05,13.83,0.00,0.49,0.34,0.02,2.08,2.08,0.44,0.44,0.00,0.00,0.00,6.01,1.64,0.45,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0,,,1.18,397.69,0.00,0.00,0.00,3.53,542.73,0.00,355.85,0.00,0.00,0.00,0.00,0.51,0.00,0.51,0.00,7.05,-0.75,0.00,0.09,6671884,1387552,17.22,283288,874564,359836,2.19,8388600,0,0.00,0,0.00,49103,576,23812,88,4,155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70,7,7,0,0,0
